source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,norm_mean,norm_median,norm_CI50_low,norm_CI50_high,norm_CI95_low,norm_CI95_high,price,source_num,country_iso,intervention
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_0to1y_averted,174877.1052,169570.5,154955.75,187225.5,134274.475,251240.62499999965,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_0to1y_disc_averted,218688.2732,213303,198640.25,230819,177390.80000000002,296645.37499999977,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_0to1y_YLD_averted,285.5026,276,250,309,210,415.02499999999964,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_0to1y_YLD_disc_averted,285.5026,276,250,309,210,415.02499999999964,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_1to5y_averted,45235.6584,45128,43201.5,47116.75,39711.525,51395,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_1to5y_disc_averted,218688.2732,213303,198640.25,230819,177390.80000000002,296645.37499999977,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_1to5y_YLD_averted,73.5538,73,69,78,61,89,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_1to5y_YLD_disc_averted,71.2354,71,66,76,59,86,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_averted,220112.7636,214732,200100.75,232346.75,178779.175,298019.3749999997,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_disc_averted,218688.2732,213303,198640.25,230819,177390.80000000002,296645.37499999977,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_YLD_averted,359.0496,350,324,383,282,490.02499999999964,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_YLD_disc_averted,356.7284,348,321,380,280,488.02499999999964,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),comm_CFR_adj,2.09058236,2.0873999999999997,1.7572,2.4252,1.4378000000000002,2.7538,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp,34709626.8684,34645382.5,33374565.5,35933159,31254094.575,38601519.375,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_0to1y,28561116.2902,28505836,27215603.5,29775827,25195882.4,32438360.674999997,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_averted,15315887.4516,15247227,14462355.5,16102073.75,13189002,17775221.974999998,0.5358945951015044,0.5358893769619537,0.5282128354899811,0.5435065187880292,0.5142728356201579,0.5580229549290083,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_disc,28561116.2902,28505836,27215603.5,29775827,25195882.4,32438360.674999997,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_disc_averted,15315887.4516,15247227,14462355.5,16102073.75,13189002,17775221.974999998,0.5358945951015044,0.5358893769619537,0.5282128354899811,0.5435065187880292,0.5142728356201579,0.5580229549290083,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_1to5y,6148510.574,6133574.5,5897234.5,6387624.5,5475597.649999999,6916612.75,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_averted,367553.6168,366321.5,348111.5,386069.75,315893.85,425174.82499999995,0.05976055995486444,0.059679863567850336,0.05811307107354661,0.061325151281350625,0.05538867928970661,0.06452419725838539,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_disc,5888107.8644,5873230,5644721.5,6120436,5238072.4,6634026.399999999,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_disc_averted,356424.0852,355231,337561.5,374415,306294.425,412341.94999999995,0.06051541582064786,0.06043569238133946,0.05886734222340766,0.06208635241909877,0.056103518811959775,0.06530501439550354,6,NA,ZAF,mAb
