source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,norm_mean,norm_median,norm_CI50_low,norm_CI50_high,norm_CI95_low,norm_CI95_high,price,source_num,country_iso,intervention
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),ARI_0to1y_averted,54001.65793158632,56044,48904.5,60772,31983.6,67155.2,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),ARI_0to1y_disc_averted,54001.65793158632,56044,48904.5,60772,31983.6,67155.2,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),ARI_0to1y_YLD_averted,87.40168033606722,88,76,100,50,124,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),ARI_0to1y_YLD_disc_averted,87.40168033606722,88,76,100,50,124,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),ARI_1to5y_averted,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),ARI_1to5y_disc_averted,54001.65793158632,56044,48904.5,60772,31983.6,67155.2,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),ARI_1to5y_YLD_averted,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),ARI_1to5y_YLD_disc_averted,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),ARI_averted,54001.65793158632,56044,48904.5,60772,31983.6,67155.2,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),ARI_disc_averted,54001.65793158632,56044,48904.5,60772,31983.6,67155.2,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),ARI_YLD_averted,87.40168033606722,88,76,100,50,124,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),ARI_YLD_disc_averted,87.40168033606722,88,76,100,50,124,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),comm_CFR_adj,2.09733434,2.1018,1.7594500000000002,2.4273,1.44,2.7720349999999994,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp,7153503.3948,7135619.5,6850914,7438498.75,6337541.025,8068338.624999999,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_0to1y,5371277.0458,5360470.5,5137558.5,5590228.5,4732072.575,6097641.45,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_averted,1927402.2806561312,1965817,1725855,2159426.5,1199627.4000000001,2463893.15,0.3586873881722823,0.37112304804874213,0.3260322658125821,0.4017083456470141,0.22984337843224667,0.42997089157254775,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_disc,5371277.0458,5360470.5,5137558.5,5590228.5,4732072.575,6097641.45,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_disc_averted,1927402.2806561312,1965817,1725855,2159426.5,1199627.4000000001,2463893.15,0.3586873881722823,0.37112304804874213,0.3260322658125821,0.4017083456470141,0.22984337843224667,0.42997089157254775,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_1to5y,1782226.3518,1778074,1705738.5,1855114,1578659.55,2002168.175,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_disc,1701983.4464,1698060,1628990.5,1771707.25,1506753.6,1912446.125,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_averted,1927402.2806561312,1965817,1725855,2159426.5,1199627.4000000001,2463893.15,0.26932051537666296,0.2781924045032426,0.2448414558190968,0.3015173429215863,0.17262979288304037,0.32496913276091755,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_disc,7073260.4948,7056423.5,6773525.75,7356490,6265194.75,7978761.175,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_disc_averted,1927402.2806561312,1965817,1725855,2159426.5,1199627.4000000001,2463893.15,0.2723753271702766,0.2813150662720941,0.24762685275137256,0.3049599145179324,0.17456273913052023,0.32861009378169387,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient,23738549.9758,23745987.5,23481223.5,23994865,22990860.85,24478504.85,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y,8450248.2214,8445189,8273627,8626357.25,7951100.275,8967168.174999999,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y_averted,538199.2640528106,555173,483182,606956,317910.25,688909.5,0.06371541777028335,0.06575131420505259,0.057104133752201795,0.07180854066295661,0.03737120574924608,0.08153513556318973,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y_disc,8450248.2214,8445189,8273627,8626357.25,7951100.275,8967168.174999999,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y_disc_averted,538199.2640528106,555173,483182,606956,317910.25,688909.5,0.06371541777028335,0.06575131420505259,0.057104133752201795,0.07180854066295661,0.03737120574924608,0.08153513556318973,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y,15288301.7428,15277572,15098791.5,15475447.5,14748070.7,15827706.825,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y_disc,14364685.843,14355077.5,14187140,14539790.75,13853101.65,14870255.475,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_averted,538199.2640528106,555173,483182,606956,317910.25,688909.5,0.02267157543817835,0.02337495305532799,0.020366160175124395,0.02554199044786111,0.013300022842024152,0.028972068242293897,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_disc,22814934.0676,22822890,22563843.75,23062941.75,22086656.849999998,23537847.125,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_disc_averted,538199.2640528106,555173,483182,606956,317910.25,688909.5,0.02358936561324485,0.024317244915679485,0.021187905020226563,0.026573788208914012,0.013846081448976335,0.03014502281644431,2.5,NA,KEN,maternal
new data (hospital-based + HUS),duration_illness,0.030679071142943784,0.03065855871231958,0.029639475904055915,0.03168357675181634,0.02773789702703699,0.03371063326344761,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),efficacy_maternal_cfr,0.915,0.915,0.915,0.915,0.915,0.915,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),efficacy_maternal_hospital,0.847,0.847,0.847,0.847,0.847,0.847,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),efficacy_maternal_primary,0.847,0.847,0.847,0.847,0.847,0.847,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),efficacy_total_num_na,76,76,76,76,76,76,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),FVP_mAb,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),FVP_maternal,1277184.28,1277184.28,1277184.28,1277184.28,1277184.28,1277184.28,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases,27407.041,27400,27016.75,27805.25,26244,28583,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_0to1y,20578.8566,20574,20191,20964.25,19465.925,21689.1,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_0to1y_averted,7384.25425085017,7601,6707,8257,4700.8,9074,0.3586873547276516,0.3711095741527517,0.32602687108933714,0.4017093170243803,0.22984159842138857,0.42996323026969663,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_0to1y_disc_averted,7384.25425085017,7601,6707,8257,4700.8,9074,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_1to5y,6828.1808,6825,6723,6931,6530.975,7137.025,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_1to5y_disc_averted,7384.25425085017,7601,6707,8257,4700.8,9074,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_averted,7384.25425085017,7601,6707,8257,4700.8,9074,0.26932044085075363,0.2781927357937903,0.2448292667907328,0.3015095569922882,0.17262935310302918,0.32494999298484517,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_disc_averted,7384.25425085017,7601,6707,8257,4700.8,9074,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_CFR,0.5852326825131257,0.5720186927864478,0.46993784861279325,0.6752447014399602,0.3362394689993919,0.9435623314148721,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_comm_CFR,1.22912607696908,1.1634090927210834,0.9275881437102433,1.4635478103920574,0.6051782497612049,2.197532710628466,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cost,261.01394662193286,260.3640545269162,250.4395299741037,270.87691734308635,233.40575507492352,291.8156878001942,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_med_att_YLD,1962.5018,1962,1922,2002,1838,2092,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_med_att_YLD_0to1y,745.3058,743,714,776,656.975,837,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_med_att_YLD_0to1y_averted,89.2994598919784,89,80,98,63,116,0.12007881899362828,0.1196808510638298,0.10781170152005531,0.13220765650232735,0.08456183835016277,0.15579760693607028,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_med_att_YLD_0to1y_disc,745.3058,743,714,776,656.975,837,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_med_att_YLD_1to5y,1217.2012,1217,1188,1245,1137,1304,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_med_att_YLD_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,2.5,NA,KEN,maternal
new data (hospital-based + HUS),hosp_med_att_YLD_1to5y_disc,1144.0612,1144,1116,1171,1068,1226.0249999999996,NA,NA,NA,NA,NA,NA,2.5,NA,KEN,maternal
