source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,norm_mean,norm_median,norm_CI50_low,norm_CI50_high,norm_CI95_low,norm_CI95_high,price,source_num,country_iso,intervention
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_0to1y_averted,173486.131,167536,153811.25,185349.75,132733.3,253854.52499999994,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_0to1y_disc_averted,217208.1174,211102,197105.5,229757.25,175477.25,298160.4249999998,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_0to1y_YLD_averted,279.4546,269,242,303,205,422,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_0to1y_YLD_disc_averted,279.4546,269,242,303,205,422,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_1to5y_averted,45143.8162,45063,43079.75,47015,39551.825000000004,51342.549999999996,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_1to5y_disc_averted,217208.1174,211102,197105.5,229757.25,175477.25,298160.4249999998,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_1to5y_YLD_averted,73.7822,73,69,78,61,89,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_1to5y_YLD_disc_averted,71.4564,71,67,76,59,86,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_averted,218629.9428,212545,198582,231224.25,176873.825,299605.02499999985,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_disc_averted,217208.1174,211102,197105.5,229757.25,175477.25,298160.4249999998,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_YLD_averted,353.2428,344,316,377,276,498,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_YLD_disc_averted,350.9138,341.5,314,375,273,495,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),comm_CFR_adj,2.08275714,2.07,1.75,2.41565,1.4469,2.7819,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp,34696507.1186,34636824.5,33409445.5,35925913,31196312.75,38563661.574999996,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_0to1y,28540808.0162,28510144,27302546.25,29731415.25,25068645.400000002,32324135.325,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_averted,15297830.8448,15247598,14497602,16070869.25,13112608.25,17751312.7,0.5356578537009884,0.5356938114816148,0.5281734622339505,0.5432138701748086,0.513597344228153,0.5580273248796821,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_disc,28540808.0162,28510144,27302546.25,29731415.25,25068645.400000002,32324135.325,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_disc_averted,15297830.8448,15247598,14497602,16070869.25,13112608.25,17751312.7,0.5356578537009884,0.5356938114816148,0.5281734622339505,0.5432138701748086,0.513597344228153,0.5580273248796821,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_1to5y,6155699.0978,6141080,5898050.75,6393308.5,5459025.825,6912520.7,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_averted,367603.0182,366435,348406,385230.75,315791.94999999995,426038.725,0.05970043892719263,0.05963447574520267,0.05808349882451147,0.061306834957499945,0.055057853704488124,0.06468994291819948,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_disc,5895111.2428,5882125,5645783.25,6125851.25,5218188.3,6627529.925,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_disc_averted,356472.0852,355347.5,337864.5,373607,306172.94999999995,413211.7249999999,0.06045345176533922,0.060388768210261456,0.05881991489230315,0.06207696409604993,0.055752424736103645,0.06548747338278574,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_averted,15665433.8564,15622753.5,14869488.25,16435616.25,13483809.625,18113562.974999998,0.4510736522679705,0.4507842431552489,0.44242183726089934,0.4597020526821542,0.42605466485304133,0.4762542489599858,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_disc,34435919.2574,34378417,33149625.5,35665558.75,30931105,38301228.474999994,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_disc_averted,15654302.923,15612128.5,14858613.75,16425111.75,13472804.875,18102184.174999997,0.454167011203194,0.4538854597375807,0.44559061062391414,0.46277378095821914,0.4291831375728559,0.47921953168689674,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_outpatient,9202504.3704,9142559,8821818.5,9495989,8275023.625,10519867.575,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y,3433570.4208,3360793,3134734,3628027.5,2785164.8000000003,4633540.1499999985,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y_averted,1449959.6108,1379605.5,1257877.75,1544201.5,1079151.25,2316670.175,0.4188646264676624,0.4122124093171037,0.39842946926560685,0.43095800239776016,0.37586824099088256,0.5018512234631867,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y_disc,3433570.4208,3360793,3134734,3628027.5,2785164.8000000003,4633540.1499999985,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y_disc_averted,1449959.6108,1379605.5,1257877.75,1544201.5,1079151.25,2316670.175,0.4188646264676624,0.4122124093171037,0.39842946926560685,0.43095800239776016,0.37586824099088256,0.5018512234631867,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y,5768933.9482,5757970.5,5551320.25,5976967,5181380.45,6421393.825,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y_averted,370014.596,368697.5,348790.25,390570.5,311667.95,435787.62499999994,0.06406947719461849,0.06403077057215062,0.062158913753318695,0.06592921260499911,0.058860790343446066,0.06980806703801588,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y_disc,5493107.875,5481473.5,5282088.5,5693819.5,4921204.350000001,6124419.549999999,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y_disc_averted,358359.6368,357082.5,337774.75,378300.25,301755.15,422203.55,0.06516797972539436,0.06514164334647643,0.06323542747277842,0.06703909053777976,0.05989766634850021,0.07099854733024696,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_averted,1819974.1952,1751470.5,1626797.5,1920904.25,1436913.9,2696139.0999999996,0.1968052634774856,0.19196343032171193,0.18233664068320793,0.20488198760901175,0.1678601507562776,0.25819977559522794,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_disc,8926678.293,8863493.5,8552542.25,9217790,8011601.475,10241182.525,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_disc_averted,1808319.2488,1739663.5,1615450.25,1909212.75,1425748.15,2683215.3499999996,0.20156248749404823,0.19660368350706026,0.18681068302536344,0.20977933340279906,0.17207098112950323,0.2639852566998375,6,NA,ZAF,mAb
new data (hospital-based + HUS),duration_illness,0.030632120074663635,0.030615840441818493,0.029540994863692084,0.031666951084061035,0.027726373001894337,0.03373472441550452,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),efficacy_maternal_cfr,0.818,0.818,0.818,0.818,0.818,0.818,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),efficacy_maternal_hospital,0.818,0.818,0.818,0.818,0.818,0.818,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),efficacy_maternal_primary,0.571,0.571,0.571,0.571,0.571,0.571,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),efficacy_total_num_na,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),FVP_mAb,810065.344608,810065.344608,810065.344608,810065.344608,810065.344608,810065.344608,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),FVP_maternal,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),hosp_cases,41632.082,41601,40659.75,42600.25,39013.625,44403.1,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),hosp_cases_0to1y,34154.0572,34097,33222,35073,31650.800000000003,36803.1,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),hosp_cases_0to1y_averted,17356.9876,17339.5,16805,17875.25,15905.949999999999,18904.025,0.5081418940149449,0.5081462035358006,0.5028611392789863,0.5134210356494109,0.4926167067868655,0.5233236472435976,6,NA,ZAF,mAb
new data (hospital-based + HUS),hosp_cases_0to1y_disc_averted,17776.988,17764,17221.75,18294,16337.975,19337.049999999996,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
new data (hospital-based + HUS),hosp_cases_1to5y,7478.0284,7466.5,7241.75,7701,6835.975,8172,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb
