source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,norm_mean,norm_median,norm_CI50_low,norm_CI50_high,norm_CI95_low,norm_CI95_high,price,source_num,country_iso,intervention
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),ARI_0to1y_averted,24802.317863572716,24609,21420,27934.5,15990.949999999999,34517.500000000015,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),ARI_0to1y_disc_averted,24802.317863572716,24609,21420,27934.5,15990.949999999999,34517.500000000015,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),ARI_0to1y_YLD_averted,40.2998599719944,39,33,46,24,62,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),ARI_0to1y_YLD_disc_averted,40.2998599719944,39,33,46,24,62,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),ARI_1to5y_averted,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),ARI_1to5y_disc_averted,24802.317863572716,24609,21420,27934.5,15990.949999999999,34517.500000000015,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),ARI_1to5y_YLD_averted,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),ARI_1to5y_YLD_disc_averted,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),ARI_averted,24802.317863572716,24609,21420,27934.5,15990.949999999999,34517.500000000015,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),ARI_disc_averted,24802.317863572716,24609,21420,27934.5,15990.949999999999,34517.500000000015,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),ARI_YLD_averted,40.2998599719944,39,33,46,24,62,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),ARI_YLD_disc_averted,40.2998599719944,39,33,46,24,62,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),comm_CFR_adj,2.09141148,2.0854999999999997,1.746,2.4366000000000003,1.4378000000000002,2.7742,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp,7136025.9292,7115750,6824180,7431189.5,6306715.25,8052184.8999999985,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_0to1y,5358664.7072,5341891.5,5115552.75,5585645.25,4710112.175000001,6072475,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_averted,1000480.6173234647,998611,899127.5,1093838.5,724137.2999999999,1301111.1,0.18665274974354082,0.18672132578875944,0.17010046346458002,0.20296833489815785,0.13938989941181057,0.23411101976424986,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_disc,5358664.7072,5341891.5,5115552.75,5585645.25,4710112.175000001,6072475,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_disc_averted,1000480.6173234647,998611,899127.5,1093838.5,724137.2999999999,1301111.1,0.18665274974354082,0.18672132578875944,0.17010046346458002,0.20296833489815785,0.13938989941181057,0.23411101976424986,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_1to5y,1777361.2196,1773243.5,1698204.5,1850949.5,1572686.15,1999405.325,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_disc,1697323.7938,1693490.5,1621568,1767432.75,1501466.6,1910189.125,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_averted,1000480.6173234647,998611,899127.5,1093838.5,724137.2999999999,1301111.1,0.14015941988950553,0.14028161672452372,0.12763365536781318,0.15257131847012828,0.10457762001961436,0.1760751473459918,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_disc,7055988.5042,7035790.5,6747010.75,7348627,6235019.9,7964428.05,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_hosp_disc_averted,1000480.6173234647,998611,899127.5,1093838.5,724137.2999999999,1301111.1,0.14174913179928628,0.14188597252457533,0.12908596280230927,0.15428934531413835,0.1057381907979698,0.17804550779617517,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient,23731335.8454,23729008,23473099.75,23974918,23006808.25,24472292.25,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y,8447831.0636,8448873.5,8273799,8619896.25,7947932.75,8963972.624999998,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y_averted,247383.44548909782,244139,212392.5,279005.5,158370.75,352894.85000000003,0.029294152684485937,0.028967285104388618,0.02516830155065788,0.03315021766639039,0.018654608183408163,0.04171074962326604,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y_disc,8447831.0636,8448873.5,8273799,8619896.25,7947932.75,8963972.624999998,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y_disc_averted,247383.44548909782,244139,212392.5,279005.5,158370.75,352894.85000000003,0.029294152684485937,0.028967285104388618,0.02516830155065788,0.03315021766639039,0.018654608183408163,0.04171074962326604,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y,15283504.7802,15281233,15094144.5,15466354.25,14758561.775,15824834.874999998,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y_disc,14360352.6756,14357928.5,14181973.5,14530979.25,13869351.95,14874272.875,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_averted,247383.44548909782,244139,212392.5,279005.5,158370.75,352894.85000000003,0.010424703029566862,0.010312814167927441,0.008946162696678698,0.011757953506586996,0.0066756049072088765,0.014873957628340434,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_disc,22808183.7282,22806855.5,22557930.25,23043661.75,22106595.474999998,23523909.575000003,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_disc_averted,247383.44548909782,244139,212392.5,279005.5,158370.75,352894.85000000003,0.010846597115886453,0.010729301994667102,0.009308287329542902,0.012233373096353901,0.006945187387057778,0.015466231802060996,3,NA,KEN,maternal
new data (hospital-based + HUS),duration_illness,0.030699593511351445,0.030691837496655605,0.029642673881951617,0.031712106567837496,0.027706581415289158,0.033769382101739735,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),efficacy_maternal_cfr,0.483,0.483,0.483,0.483,0.483,0.483,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),efficacy_maternal_hospital,0.444,0.444,0.444,0.444,0.444,0.444,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),efficacy_maternal_primary,0.394,0.394,0.394,0.394,0.394,0.394,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),efficacy_total_num_na,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),FVP_mAb,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),FVP_maternal,1277184.28,1277184.28,1277184.28,1277184.28,1277184.28,1277184.28,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases,27397.2938,27393,26996.75,27792,26259.95,28572.025,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_0to1y,20573.423,20563,20185,20955,19481.925,21683.025,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_0to1y_averted,3841.339467893579,3848,3483,4184,2852.55,4890.1,0.18665254575910376,0.18672930123311804,0.1700900610082537,0.20297215541077235,0.13940920539086282,0.23410156510665456,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_0to1y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_0to1y_disc_averted,3841.339467893579,3848,3483,4184,2852.55,4890.1,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_1to5y,6823.8858,6821,6718,6929,6523,7138.049999999999,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_1to5y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_1to5y_disc_averted,3841.339467893579,3848,3483,4184,2852.55,4890.1,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_averted,3841.339467893579,3848,3483,4184,2852.55,4890.1,0.14015931117619024,0.14029559606872233,0.12762879707583286,0.1525825941202906,0.10458547913089893,0.17608401250909678,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cases_disc_averted,3841.339467893579,3848,3483,4184,2852.55,4890.1,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_CFR,0.5871003178223381,0.5689809992215251,0.47428818671518114,0.6796725708454885,0.33695769251651425,0.9435623314148721,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_comm_CFR,1.2296408846405513,1.1663770910227815,0.9218747701149668,1.4727966439551115,0.6011058655653929,2.1967774688880812,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_cost,260.4598561048894,259.9018967273767,250.15507654739287,270.38654923996233,233.32968453159384,292.23245368736775,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_med_att_YLD,1959.9708,1957,1916,2000,1851,2087,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_med_att_YLD_0to1y,738.8188,736,707,768,653,839,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_med_att_YLD_0to1y_averted,44.168033606721345,44,39,48,32,59,0.0598866349980675,0.059420289855072465,0.05372153099425827,0.06578064288237372,0.0435322631100844,0.07853542571510239,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_med_att_YLD_0to1y_disc,738.8188,736,707,768,653,839,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_med_att_YLD_1to5y,1221.1536,1219,1190,1250,1141,1314,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_med_att_YLD_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_med_att_YLD_1to5y_disc,1147.8752,1146,1118,1175,1071,1235.0249999999996,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_med_att_YLD_averted,44.168033606721345,44,39,48,32,59,0.022542705675107567,0.022369089984748347,0.02014602412329685,0.02477181685672173,0.016320474777448073,0.0297242497226064,3,NA,KEN,maternal
new data (hospital-based + HUS),hosp_med_att_YLD_disc,1886.69,1884,1844,1927,1781,2011.0249999999996,NA,NA,NA,NA,NA,NA,3,NA,KEN,maternal
