source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,norm_mean,norm_median,norm_CI50_low,norm_CI50_high,norm_CI95_low,norm_CI95_high,price,source_num,country_iso,intervention
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),ARI_0to1y_averted,102688.7186,96360.5,81831.25,115546.5,60515.975,182330.5499999998,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),ARI_0to1y_disc_averted,102688.7186,96360.5,81831.25,115546.5,60515.975,182330.5499999998,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),ARI_0to1y_YLD_averted,167.7386,157,130,193,91,304,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),ARI_0to1y_YLD_disc_averted,167.7386,157,130,193,91,304,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),ARI_1to5y_averted,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),ARI_1to5y_disc_averted,102688.7186,96360.5,81831.25,115546.5,60515.975,182330.5499999998,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),ARI_1to5y_YLD_averted,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),ARI_1to5y_YLD_disc_averted,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),ARI_averted,102688.7186,96360.5,81831.25,115546.5,60515.975,182330.5499999998,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),ARI_disc_averted,102688.7186,96360.5,81831.25,115546.5,60515.975,182330.5499999998,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),ARI_YLD_averted,167.7386,157,130,193,91,304,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),ARI_YLD_disc_averted,167.7386,157,130,193,91,304,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),comm_CFR_adj,2.10117144,2.0972,1.77915,2.43705,1.449,2.764929999999998,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),cost_rsv_hosp,34674677.2976,34629504.5,33405377.5,35853356.25,31279833.55,38548119.1,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),cost_rsv_hosp_0to1y,28528236.1242,28450658.5,27309731,29653202.5,25194205.95,32319982.4,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_averted,12239977.8624,12207222,11222303.25,13247214,9445519.125,15189282.499999996,0.4283950617130142,0.4292112611382757,0.4035225795132377,0.4542782568618202,0.35259042590244916,0.4985858932721585,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_disc,28528236.1242,28450658.5,27309731,29653202.5,25194205.95,32319982.4,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_disc_averted,12239977.8624,12207222,11222303.25,13247214,9445519.125,15189282.499999996,0.4283950617130142,0.4292112611382757,0.4035225795132377,0.4542782568618202,0.35259042590244916,0.4985858932721585,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),cost_rsv_hosp_1to5y,6146441.1818,6139139.5,5897124.5,6383205.5,5471156.875,6890646.124999998,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_disc,5886097.4132,5879267,5645067,6114800.75,5231048.075,6608854.7,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),cost_rsv_hosp_averted,12239977.8624,12207222,11222303.25,13247214,9445519.125,15189282.499999996,0.3523972538531521,0.35272872696195534,0.33035182258846413,0.3746246240795998,0.2872347652671657,0.41405756474840755,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),cost_rsv_hosp_disc,34414333.5512,34367592,33146052.75,35587401.25,31020660.5,38283084.425,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),cost_rsv_hosp_disc_averted,12239977.8624,12207222,11222303.25,13247214,9445519.125,15189282.499999996,0.3550633210359593,0.3554537678892091,0.33297065961246586,0.3774332581391109,0.289545956059464,0.4169613771603437,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),cost_rsv_outpatient,9199621.1954,9141817,8823515.5,9496739.25,8284248.175,10460342.699999997,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y,3424304.5036,3353500.5,3120456,3622652.25,2773225.1,4531877.675,NA,NA,NA,NA,NA,NA,2.5,NA,ZAF,maternal
