source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,norm_mean,norm_median,norm_CI50_low,norm_CI50_high,norm_CI95_low,norm_CI95_high,price,source_num,country_iso,intervention
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,5,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_0to1y_averted,126502.102,122461,108433.75,139396.25,86526.5,191031.25,NA,NA,NA,NA,NA,NA,5,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_0to1y_disc_averted,126502.102,122461,108433.75,139396.25,86526.5,191031.25,NA,NA,NA,NA,NA,NA,5,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_0to1y_YLD_averted,205.7236,199,172,230,132,316,NA,NA,NA,NA,NA,NA,5,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_0to1y_YLD_disc_averted,205.7236,199,172,230,132,316,NA,NA,NA,NA,NA,NA,5,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_1to5y_averted,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,5,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_1to5y_disc_averted,126502.102,122461,108433.75,139396.25,86526.5,191031.25,NA,NA,NA,NA,NA,NA,5,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_1to5y_YLD_averted,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,5,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_1to5y_YLD_disc_averted,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,5,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_averted,126502.102,122461,108433.75,139396.25,86526.5,191031.25,NA,NA,NA,NA,NA,NA,5,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_disc_averted,126502.102,122461,108433.75,139396.25,86526.5,191031.25,NA,NA,NA,NA,NA,NA,5,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_YLD_averted,205.7236,199,172,230,132,316,NA,NA,NA,NA,NA,NA,5,NA,ZAF,mAb
new data (hospital-based + HUS),ARI_YLD_disc_averted,205.7236,199,172,230,132,316,NA,NA,NA,NA,NA,NA,5,NA,ZAF,mAb
new data (hospital-based + HUS),comm_CFR_adj,2.10117144,2.0972,1.77915,2.43705,1.449,2.764929999999998,NA,NA,NA,NA,NA,NA,5,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp,34675488.2686,34595143.5,33361644.75,35897883.25,31142547.875,38592717.3,NA,NA,NA,NA,NA,NA,5,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_0to1y,28528831.9864,28454468,27256447.25,29736501.5,25163890.1,32405116.15,NA,NA,NA,NA,NA,NA,5,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_averted,12123552.859,12058436.5,11162731.5,13018094.5,9555396.725000001,14940066.124999998,0.4246243080507087,0.4246781413353642,0.4007359420837962,0.44834116190478635,0.3536933281305577,0.49648734122326593,5,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_disc,28528831.9864,28454468,27256447.25,29736501.5,25163890.1,32405116.15,NA,NA,NA,NA,NA,NA,5,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_disc_averted,12123552.859,12058436.5,11162731.5,13018094.5,9555396.725000001,14940066.124999998,0.4246243080507087,0.4246781413353642,0.4007359420837962,0.44834116190478635,0.3536933281305577,0.49648734122326593,5,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_1to5y,6146656.2816,6128968,5897943.75,6379906.5,5480214.75,6907201.9,NA,NA,NA,NA,NA,NA,5,NA,ZAF,mAb
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,ZAF,mAb
